DRG,MDC,MS,Description,MDC Description
811,16,M,RED BLOOD CELL DISORDERS WITH MCC,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders"
812,16,M,RED BLOOD CELL DISORDERS WITHOUT MCC,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders"
813,16,M,COAGULATION DISORDERS,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders"
814,16,M,RETICULOENDOTHELIAL AND IMMUNITY DISORDERS WITH MCC,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders"
815,16,M,RETICULOENDOTHELIAL AND IMMUNITY DISORDERS WITH CC,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders"
816,16,M,RETICULOENDOTHELIAL AND IMMUNITY DISORDERS WITHOUT CC/MCC,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders"
817,14,P,OTHER ANTEPARTUM DIAGNOSES WITH O.R. PROCEDURE WITH MCC,"Pregnancy, Childbirth & the Puerperium"
818,14,P,OTHER ANTEPARTUM DIAGNOSES WITH O.R. PROCEDURE WITH CC,"Pregnancy, Childbirth & the Puerperium"
819,14,P,OTHER ANTEPARTUM DIAGNOSES WITH O.R. PROCEDURE WITHOUT CC/MCC,"Pregnancy, Childbirth & the Puerperium"
820,17,P,LYMPHOMA AND LEUKEMIA WITH MAJOR O.R. PROCEDURE WITH MCC,"Myeloproliferative Diseases & Disorders, Poorly Differentiated Neoplasms"
821,17,P,LYMPHOMA AND LEUKEMIA WITH MAJOR O.R. PROCEDURE WITH CC,"Myeloproliferative Diseases & Disorders, Poorly Differentiated Neoplasms"
822,17,P,LYMPHOMA AND LEUKEMIA WITH MAJOR O.R. PROCEDURE WITHOUT CC/MCC,"Myeloproliferative Diseases & Disorders, Poorly Differentiated Neoplasms"
823,17,P,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH OTHER PROCEDURE WITH MCC,"Myeloproliferative Diseases & Disorders, Poorly Differentiated Neoplasms"
824,17,P,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH OTHER PROCEDURE WITH CC,"Myeloproliferative Diseases & Disorders, Poorly Differentiated Neoplasms"
825,17,P,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH OTHER PROCEDURE WITHOUT CC/MCC,"Myeloproliferative Diseases & Disorders, Poorly Differentiated Neoplasms"
826,17,P,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH MAJOR O.R. PROCEDURE WITH MCC,"Myeloproliferative Diseases & Disorders, Poorly Differentiated Neoplasms"
827,17,P,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH MAJOR O.R. PROCEDURE WITH CC,"Myeloproliferative Diseases & Disorders, Poorly Differentiated Neoplasms"
828,17,P,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH MAJOR O.R. PROCEDURE WITHOUT CC/MCC,"Myeloproliferative Diseases & Disorders, Poorly Differentiated Neoplasms"
829,17,P,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH OTHER PROCEDURE WITH CC/MCC,"Myeloproliferative Diseases & Disorders, Poorly Differentiated Neoplasms"
830,17,P,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH OTHER PROCEDURE WITHOUT CC/MCC,"Myeloproliferative Diseases & Disorders, Poorly Differentiated Neoplasms"
831,14,M,OTHER ANTEPARTUM DIAGNOSES WITHOUT O.R. PROCEDURE WITH MCC,"Pregnancy, Childbirth & the Puerperium"
832,14,M,OTHER ANTEPARTUM DIAGNOSES WITHOUT O.R. PROCEDURE WITH CC,"Pregnancy, Childbirth & the Puerperium"
833,14,M,OTHER ANTEPARTUM DIAGNOSES WITHOUT O.R. PROCEDURE WITHOUT CC/MCC,"Pregnancy, Childbirth & the Puerperium"
834,17,M,ACUTE LEUKEMIA WITHOUT MAJOR O.R. PROCEDURE WITH MCC,"Myeloproliferative Diseases & Disorders, Poorly Differentiated Neoplasms"
835,17,M,ACUTE LEUKEMIA WITHOUT MAJOR O.R. PROCEDURE WITH CC,"Myeloproliferative Diseases & Disorders, Poorly Differentiated Neoplasms"
836,17,M,ACUTE LEUKEMIA WITHOUT MAJOR O.R. PROCEDURE WITHOUT CC/MCC,"Myeloproliferative Diseases & Disorders, Poorly Differentiated Neoplasms"
837,17,M,CHEMOTHERAPY WITH ACUTE LEUKEMIA AS SDX OR WITH HIGH DOSE CHEMOTHERAPY AGENT WITH MCC,"Myeloproliferative Diseases & Disorders, Poorly Differentiated Neoplasms"
838,17,M,CHEMOTHERAPY WITH ACUTE LEUKEMIA AS SDX WITH CC OR HIGH DOSE CHEMOTHERAPY AGENT,"Myeloproliferative Diseases & Disorders, Poorly Differentiated Neoplasms"
839,17,M,CHEMOTHERAPY WITH ACUTE LEUKEMIA AS SDX WITHOUT CC/MCC,"Myeloproliferative Diseases & Disorders, Poorly Differentiated Neoplasms"
840,17,M,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH MCC,"Myeloproliferative Diseases & Disorders, Poorly Differentiated Neoplasms"
841,17,M,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH CC,"Myeloproliferative Diseases & Disorders, Poorly Differentiated Neoplasms"
842,17,M,LYMPHOMA AND NON-ACUTE LEUKEMIA WITHOUT CC/MCC,"Myeloproliferative Diseases & Disorders, Poorly Differentiated Neoplasms"
843,17,M,OTHER MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASTIC DIAGNOSES WITH MCC,"Myeloproliferative Diseases & Disorders, Poorly Differentiated Neoplasms"
844,17,M,OTHER MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASTIC DIAGNOSES WITH CC,"Myeloproliferative Diseases & Disorders, Poorly Differentiated Neoplasms"
845,17,M,OTHER MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASTIC DIAGNOSES WITHOUT CC/MCC,"Myeloproliferative Diseases & Disorders, Poorly Differentiated Neoplasms"
846,17,M,CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITH MCC,"Myeloproliferative Diseases & Disorders, Poorly Differentiated Neoplasms"
847,17,M,CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITH CC,"Myeloproliferative Diseases & Disorders, Poorly Differentiated Neoplasms"
848,17,M,CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITHOUT CC/MCC,"Myeloproliferative Diseases & Disorders, Poorly Differentiated Neoplasms"
849,17,M,RADIOTHERAPY,"Myeloproliferative Diseases & Disorders, Poorly Differentiated Neoplasms"
853,18,P,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURE WITH MCC,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites"
854,18,P,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURE WITH CC,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites"
855,18,P,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURE WITHOUT CC/MCC,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites"
856,18,P,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS WITH O.R. PROCEDURE WITH MCC,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites"
857,18,P,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS WITH O.R. PROCEDURE WITH CC,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites"
858,18,P,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS WITH O.R. PROCEDURE WITHOUT CC/MCC,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites"
862,18,M,POSTOPERATIVE AND POST-TRAUMATIC INFECTIONS WITH MCC,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites"
863,18,M,POSTOPERATIVE AND POST-TRAUMATIC INFECTIONS WITHOUT MCC,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites"
864,18,M,FEVER AND INFLAMMATORY CONDITIONS,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites"
865,18,M,VIRAL ILLNESS WITH MCC,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites"
866,18,M,VIRAL ILLNESS WITHOUT MCC,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites"
867,18,M,OTHER INFECTIOUS AND PARASITIC DISEASES DIAGNOSES WITH MCC,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites"
868,18,M,OTHER INFECTIOUS AND PARASITIC DISEASES DIAGNOSES WITH CC,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites"
869,18,M,OTHER INFECTIOUS AND PARASITIC DISEASES DIAGNOSES WITHOUT CC/MCC,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites"
870,18,M,SEPTICEMIA OR SEVERE SEPSIS WITH MV >96 HOURS,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites"
871,18,M,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites"
872,18,M,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites"
876,19,P,O.R. PROCEDURE WITH PRINCIPAL DIAGNOSES OF MENTAL ILLNESS,Mental Diseases & Disorders
880,19,M,ACUTE ADJUSTMENT REACTION AND PSYCHOSOCIAL DYSFUNCTION,Mental Diseases & Disorders
881,19,M,DEPRESSIVE NEUROSES,Mental Diseases & Disorders
882,19,M,NEUROSES EXCEPT DEPRESSIVE,Mental Diseases & Disorders
883,19,M,DISORDERS OF PERSONALITY AND IMPULSE CONTROL,Mental Diseases & Disorders
884,19,M,ORGANIC DISTURBANCES AND INTELLECTUAL DISABILITY,Mental Diseases & Disorders
885,19,M,PSYCHOSES,Mental Diseases & Disorders
886,19,M,BEHAVIORAL AND DEVELOPMENTAL DISORDERS,Mental Diseases & Disorders
887,19,M,OTHER MENTAL DISORDER DIAGNOSES,Mental Diseases & Disorders
894,20,M,"ALCOHOL, DRUG ABUSE OR DEPENDENCE, LEFT AMA",Alcohol/Drug Use or Induced Mental Disorders
895,20,M,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITH REHABILITATION THERAPY",Alcohol/Drug Use or Induced Mental Disorders
896,20,M,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITH MCC",Alcohol/Drug Use or Induced Mental Disorders
897,20,M,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITHOUT MCC",Alcohol/Drug Use or Induced Mental Disorders
901,21,P,WOUND DEBRIDEMENTS FOR INJURIES WITH MCC,"Injuries, Poisonings & Toxic Effects of Drugs"
902,21,P,WOUND DEBRIDEMENTS FOR INJURIES WITH CC,"Injuries, Poisonings & Toxic Effects of Drugs"
903,21,P,WOUND DEBRIDEMENTS FOR INJURIES WITHOUT CC/MCC,"Injuries, Poisonings & Toxic Effects of Drugs"
904,21,P,SKIN GRAFTS FOR INJURIES WITH CC/MCC,"Injuries, Poisonings & Toxic Effects of Drugs"
905,21,P,SKIN GRAFTS FOR INJURIES WITHOUT CC/MCC,"Injuries, Poisonings & Toxic Effects of Drugs"
906,21,P,HAND PROCEDURES FOR INJURIES,"Injuries, Poisonings & Toxic Effects of Drugs"
907,21,P,OTHER O.R. PROCEDURES FOR INJURIES WITH MCC,"Injuries, Poisonings & Toxic Effects of Drugs"
908,21,P,OTHER O.R. PROCEDURES FOR INJURIES WITH CC,"Injuries, Poisonings & Toxic Effects of Drugs"
909,21,P,OTHER O.R. PROCEDURES FOR INJURIES WITHOUT CC/MCC,"Injuries, Poisonings & Toxic Effects of Drugs"
913,21,M,TRAUMATIC INJURY WITH MCC,"Injuries, Poisonings & Toxic Effects of Drugs"
914,21,M,TRAUMATIC INJURY WITHOUT MCC,"Injuries, Poisonings & Toxic Effects of Drugs"
915,21,M,ALLERGIC REACTIONS WITH MCC,"Injuries, Poisonings & Toxic Effects of Drugs"
916,21,M,ALLERGIC REACTIONS WITHOUT MCC,"Injuries, Poisonings & Toxic Effects of Drugs"
917,21,M,POISONING AND TOXIC EFFECTS OF DRUGS WITH MCC,"Injuries, Poisonings & Toxic Effects of Drugs"
918,21,M,POISONING AND TOXIC EFFECTS OF DRUGS WITHOUT MCC,"Injuries, Poisonings & Toxic Effects of Drugs"
919,21,M,COMPLICATIONS OF TREATMENT WITH MCC,"Injuries, Poisonings & Toxic Effects of Drugs"
920,21,M,COMPLICATIONS OF TREATMENT WITH CC,"Injuries, Poisonings & Toxic Effects of Drugs"
921,21,M,COMPLICATIONS OF TREATMENT WITHOUT CC/MCC,"Injuries, Poisonings & Toxic Effects of Drugs"
922,21,M,"OTHER INJURY, POISONING AND TOXIC EFFECT DIAGNOSES WITH MCC","Injuries, Poisonings & Toxic Effects of Drugs"
923,21,M,"OTHER INJURY, POISONING AND TOXIC EFFECT DIAGNOSES WITHOUT MCC","Injuries, Poisonings & Toxic Effects of Drugs"
927,22,P,EXTENSIVE BURNS OR FULL THICKNESS BURNS WITH MV >96 HOURS WITH SKIN GRAFT,Burns
928,22,P,FULL THICKNESS BURN WITH SKIN GRAFT OR INHALATION INJURY WITH CC/MCC,Burns
929,22,P,FULL THICKNESS BURN WITH SKIN GRAFT OR INHALATION INJURY WITHOUT CC/MCC,Burns
933,22,M,EXTENSIVE BURNS OR FULL THICKNESS BURNS WITH MV >96 HOURS WITHOUT SKIN GRAFT,Burns
934,22,M,FULL THICKNESS BURN WITHOUT SKIN GRAFT OR INHALATION INJURY,Burns
935,22,M,NON-EXTENSIVE BURNS,Burns
939,23,P,O.R. PROCEDURES WITH DIAGNOSES OF OTHER CONTACT WITH HEALTH SERVICES WITH MCC,Factors Influencing Health Status & Other Contacts with Health Services
940,23,P,O.R. PROCEDURES WITH DIAGNOSES OF OTHER CONTACT WITH HEALTH SERVICES WITH CC,Factors Influencing Health Status & Other Contacts with Health Services
941,23,P,O.R. PROCEDURES WITH DIAGNOSES OF OTHER CONTACT WITH HEALTH SERVICES WITHOUT CC/MCC,Factors Influencing Health Status & Other Contacts with Health Services
945,23,M,REHABILITATION WITH CC/MCC,Factors Influencing Health Status & Other Contacts with Health Services
946,23,M,REHABILITATION WITHOUT CC/MCC,Factors Influencing Health Status & Other Contacts with Health Services
947,23,M,SIGNS AND SYMPTOMS WITH MCC,Factors Influencing Health Status & Other Contacts with Health Services
948,23,M,SIGNS AND SYMPTOMS WITHOUT MCC,Factors Influencing Health Status & Other Contacts with Health Services
949,23,M,AFTERCARE WITH CC/MCC,Factors Influencing Health Status & Other Contacts with Health Services
950,23,M,AFTERCARE WITHOUT CC/MCC,Factors Influencing Health Status & Other Contacts with Health Services
951,23,M,OTHER FACTORS INFLUENCING HEALTH STATUS,Factors Influencing Health Status & Other Contacts with Health Services
955,24,P,CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,Multiple Significant Trauma
956,24,P,"LIMB REATTACHMENT, HIP AND FEMUR PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA",Multiple Significant Trauma
957,24,P,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA WITH MCC,Multiple Significant Trauma
958,24,P,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA WITH CC,Multiple Significant Trauma
959,24,P,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA WITHOUT CC/MCC,Multiple Significant Trauma
963,24,M,OTHER MULTIPLE SIGNIFICANT TRAUMA WITH MCC,Multiple Significant Trauma
964,24,M,OTHER MULTIPLE SIGNIFICANT TRAUMA WITH CC,Multiple Significant Trauma
965,24,M,OTHER MULTIPLE SIGNIFICANT TRAUMA WITHOUT CC/MCC,Multiple Significant Trauma
969,25,P,HIV WITH EXTENSIVE O.R. PROCEDURE WITH MCC,Human Immunodeficiency Virus Infections
970,25,P,HIV WITH EXTENSIVE O.R. PROCEDURE WITHOUT MCC,Human Immunodeficiency Virus Infections
974,25,M,HIV WITH MAJOR RELATED CONDITION WITH MCC,Human Immunodeficiency Virus Infections
975,25,M,HIV WITH MAJOR RELATED CONDITION WITH CC,Human Immunodeficiency Virus Infections
976,25,M,HIV WITH MAJOR RELATED CONDITION WITHOUT CC/MCC,Human Immunodeficiency Virus Infections
977,25,M,HIV WITH OR WITHOUT OTHER RELATED CONDITION,Human Immunodeficiency Virus Infections
981,,P,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC,MDC Category Missing
982,,P,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC,MDC Category Missing
983,,P,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC,MDC Category Missing
987,,P,NON-EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC,MDC Category Missing
988,,P,NON-EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC,MDC Category Missing
989,,P,NON-EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC,MDC Category Missing
998,,,PRINCIPAL DIAGNOSIS INVALID AS DISCHARGE DIAGNOSIS,MDC Category Missing
999,,,UNGROUPABLE,MDC Category Missing
